created_at,Temperature,RelativeHumidity,Pressure,Rain,LightIntensity
2018-09-12 04:21:10 UTC,22.3,99.9,1008.8,0,275
2018-09-12 04:44:33 UTC,23,99.9,1008.77,0,332
2018-09-12 05:08:07 UTC,24,99.9,1008.33,0,628
2018-09-12 05:31:36 UTC,27.3,99.9,1007.93,0,1232
2018-09-12 05:55:05 UTC,29.6,99.9,1007.61,0,1331
2018-09-12 11:19:51 UTC,26.5,98.6,1006.27,0,7
2018-09-12 12:30:56 UTC,25.1,99.9,1006.34,0,22
2018-09-12 12:54:18 UTC,24.6,99.9,1006.41,0,7
2018-09-12 13:17:42 UTC,24.2,99.9,1006.41,0,0
2018-09-12 13:41:03 UTC,23.9,99.9,1006.66,0,0
2018-09-12 14:28:17 UTC,23.5,99.9,1007.18,0,0
2018-09-12 14:51:41 UTC,23.4,99.9,1007.36,0,0
2018-09-12 15:15:08 UTC,23.2,99.9,1007.65,0,0
2018-09-12 15:38:32 UTC,23.2,99.9,1007.76,0,0
2018-09-12 16:01:53 UTC,23.2,99.9,1007.6,0,0
2018-09-12 16:25:16 UTC,22.9,99.9,1007.34,0,0
2018-09-12 16:48:39 UTC,22.9,99.9,1007.19,0,0
2018-09-12 17:12:06 UTC,22.7,99.9,1007.02,0,0
2018-09-12 17:35:37 UTC,22.7,99.9,1007.07,0,0
2018-09-12 17:59:00 UTC,22.6,99.9,1007.1,0,0
2018-09-12 18:22:21 UTC,22.7,99.9,1007.07,0,0
2018-09-12 18:45:42 UTC,22.8,99.9,1006.8,0,0
2018-09-12 19:09:07 UTC,22.7,99.9,1006.75,0,0
2018-09-12 19:32:30 UTC,22.7,99.9,1006.4,0,0
2018-09-12 19:55:54 UTC,22.6,99.9,1006.33,0,0
2018-09-12 20:19:17 UTC,22.7,99.9,1006.16,0,0
2018-09-12 20:42:39 UTC,22.5,99.9,1005.94,0,0
2018-09-12 21:06:04 UTC,22.5,99.9,1005.73,0,0
2018-09-12 21:29:24 UTC,22.5,99.9,1005.7,0,0
2018-09-12 21:52:45 UTC,22.4,99.9,1005.69,0,0
2018-09-12 22:16:06 UTC,22.3,99.9,1005.68,0,0
2018-09-12 22:39:26 UTC,22.3,99.9,1005.62,0,0
2018-09-12 23:02:48 UTC,22.2,99.9,1005.48,0,0
2018-09-12 23:26:08 UTC,22.3,99.9,1005.89,0,0
2018-09-12 23:49:37 UTC,22.3,99.9,1006.18,0,0
2018-09-13 00:13:07 UTC,22.2,99.9,1006.35,0,0
2018-09-13 00:36:27 UTC,22,99.9,1006.22,0,8
2018-09-13 00:59:47 UTC,22,99.9,1006.26,0,50
2018-09-13 01:23:08 UTC,21.9,99.9,1006.52,0,113
2018-09-13 01:46:29 UTC,22.1,99.9,1006.9,0,217
2018-09-13 02:09:50 UTC,22.3,99.9,1007.17,0,247
2018-09-13 02:33:11 UTC,22.5,99.9,1007.28,0,351
2018-09-13 02:56:36 UTC,22.8,99.9,1007.26,0,556
2018-09-13 03:43:35 UTC,23.1,99.9,1007.66,0,583
2018-09-13 04:07:00 UTC,23.4,99.9,1007.79,0,659
2018-09-13 04:54:19 UTC,24.4,99.9,1007.85,0,1432
2018-09-13 05:17:42 UTC,27.4,99.9,1007.04,0,4931
2018-09-13 05:41:12 UTC,30.3,99.9,1007.09,0,5099
2018-09-13 06:04:46 UTC,32.2,97.7,1007.26,0,5342
2018-09-13 06:28:27 UTC,33.8,94.6,1007.28,0,6236
2018-09-13 06:52:19 UTC,34.4,93.1,1006.99,0,5952
2018-09-13 07:15:56 UTC,35.8,90.1,1007.03,0,6739
2018-09-13 07:39:39 UTC,35.9,89,1006.7,0,5650
2018-09-13 08:03:16 UTC,32.4,92.4,1007.6,0,759
2018-09-13 08:26:47 UTC,29.6,97.3,1007.43,0,476
2018-09-13 08:50:14 UTC,27.9,99.9,1007.39,0,403
2018-09-13 09:13:41 UTC,27.1,98.6,1007.73,0,270
2018-09-13 09:37:11 UTC,25.6,98.7,1007.23,0,1167
2018-09-13 10:00:42 UTC,25.4,99,1006.82,0,688
2018-09-13 10:24:05 UTC,25.8,97.8,1006.74,0,559
2018-09-13 10:47:32 UTC,25.5,99.9,1007.03,0,375
2018-09-13 11:10:55 UTC,25.8,99.9,1007.13,0,387
2018-09-13 11:34:18 UTC,25.4,99.9,1006.4,0,464
2018-09-13 11:57:41 UTC,25,99.9,1006.64,0,80
2018-09-13 12:21:03 UTC,24.2,99.9,1007.13,0,53
2018-09-13 12:44:24 UTC,23.8,99.9,1007.43,0,71
2018-09-13 13:07:46 UTC,23.7,99.9,1007.36,0,2
2018-09-13 13:31:09 UTC,23.3,99.9,1007.96,0,0
2018-09-13 13:54:30 UTC,23.3,99.9,1008.33,0,0
2018-09-13 14:17:53 UTC,23.2,99.9,1008.75,0,0
2018-09-13 14:41:16 UTC,23.1,99.9,1009.37,0,0
2018-09-13 15:04:21 UTC,21.3,99.9,1009.31,2.25,0
2018-09-13 15:27:33 UTC,21.2,99.9,1009.49,2.25,0
2018-09-13 15:50:52 UTC,21.2,99.9,1009.6,0,0
2018-09-13 16:14:12 UTC,20.9,99.9,1009.67,0,0
2018-09-13 16:37:32 UTC,21,99.9,1009.65,0,0
2018-09-13 17:00:52 UTC,21,99.9,1009.46,0,0
2018-09-13 17:24:11 UTC,20.9,99.9,1009.27,0,0
2018-09-13 18:10:50 UTC,20.6,99.9,1009.11,0,0
2018-09-13 18:34:09 UTC,20.3,99.9,1008.94,0,0
2018-09-13 18:57:28 UTC,20.2,99.9,1008.83,0,0
2018-09-13 19:20:47 UTC,20,99.9,1008.9,0,0
2018-09-13 19:44:06 UTC,19.9,99.9,1008.8,0,0
2018-09-13 20:07:25 UTC,19.8,99.9,1008.63,0,0
2018-09-13 20:30:44 UTC,19.8,99.9,1008.55,0,0
2018-09-13 20:54:03 UTC,19.6,99.9,1008.69,0,0
2018-09-13 21:17:22 UTC,19.7,99.9,1008.96,0,0
2018-09-13 21:40:40 UTC,19.7,99.9,1008.75,0,0
2018-09-13 22:03:59 UTC,19.7,99.9,1008.38,0,0
2018-09-13 22:27:18 UTC,19.7,99.9,1008.49,0,0
2018-09-13 22:50:37 UTC,19.7,99.9,1008.44,0,0
2018-09-13 23:13:56 UTC,19.7,99.9,1008.73,0,0
2018-09-13 23:37:15 UTC,19.8,99.9,1008.76,0,0
2018-09-14 00:00:34 UTC,19.6,99.9,1009.11,0,0
2018-09-14 00:23:53 UTC,19.7,99.9,1009.37,0,0
2018-09-14 00:47:12 UTC,19.7,99.9,1009.73,0,8
2018-09-14 01:10:31 UTC,19.7,99.9,1010.08,0,27
2018-09-14 01:33:49 UTC,19.6,99.9,1010.21,0,25
2018-09-14 01:57:08 UTC,19.7,99.9,1010.53,0,46
2018-09-14 02:20:27 UTC,19.9,99.9,1010.52,0,177
2018-09-14 02:43:46 UTC,20.2,99.9,1010.84,0,234
2018-09-14 03:07:07 UTC,20.6,99.9,1010.96,0,478
2018-09-14 03:30:27 UTC,20.7,99.9,1011.37,0,376
2018-09-14 03:53:47 UTC,21.1,99.9,1011.1,0,389
2018-09-14 04:17:07 UTC,21.2,99.9,1011.11,0,483
2018-09-14 04:40:28 UTC,21.6,99.9,1011.04,0,585
2018-09-14 05:03:49 UTC,22.8,99.9,1010.1,0,4340
2018-09-14 05:27:13 UTC,26.4,99.9,1010.47,0,2175
2018-09-14 05:50:39 UTC,26.4,99.9,1010.82,0,1578
2018-09-14 06:14:07 UTC,29.9,99.9,1010.05,0,6753
2018-09-14 06:37:46 UTC,31.6,99.9,1010.67,0,5010
2018-09-14 07:01:24 UTC,32.6,99.9,1010.33,0,7570
2018-09-14 07:25:09 UTC,34.5,99.2,1010.01,0,6868
2018-09-14 07:48:48 UTC,35.2,95.8,1009.76,0,6119
2018-09-14 08:12:29 UTC,35.6,91.1,1009.91,0,5390
2018-09-14 08:36:12 UTC,35.8,87.7,1010.31,0,3623
2018-09-14 08:59:48 UTC,31.1,93.7,1010.76,0,350
2018-09-14 09:23:16 UTC,29,99.3,1010.57,0,1242
2018-09-14 09:46:42 UTC,27.8,90.3,1010.51,0,1032
2018-09-14 10:10:06 UTC,26,95.2,1010.64,0,909
2018-09-14 10:33:38 UTC,25.1,97.9,1010.83,0,401
2018-09-14 10:57:05 UTC,25.1,99,1010.59,0,292
2018-09-14 11:20:32 UTC,25,99.1,1010.53,0,215
2018-09-14 11:43:53 UTC,24.3,99.9,1010.47,0,119
2018-09-14 12:30:48 UTC,23.2,99.9,1010.73,0,51
2018-09-14 12:54:09 UTC,22.8,99.9,1010.9,0,9
2018-09-14 13:17:32 UTC,22.3,99.9,1011.25,0,0
2018-09-14 13:40:52 UTC,22.2,99.9,1011.49,0,0
2018-09-14 14:04:13 UTC,22,99.9,1011.59,0,0
2018-09-14 14:51:01 UTC,21.6,99.9,1011.46,0,0
2018-09-14 15:14:20 UTC,21.6,99.9,1011.88,0,0
2018-09-14 15:37:39 UTC,21.5,99.9,1012.03,0,0
2018-09-14 16:01:00 UTC,21.4,99.9,1011.9,0,0
2018-09-14 16:24:19 UTC,21.2,99.9,1011.98,0,0
2018-09-14 16:47:37 UTC,20.9,99.9,1011.87,0,0
2018-09-14 17:10:57 UTC,20.7,99.9,1011.77,0,0
2018-09-14 17:34:15 UTC,20.7,99.9,1011.7,0,0
2018-09-14 17:57:35 UTC,20.5,99.9,1011.58,0,0
2018-09-14 18:20:54 UTC,20.3,99.9,1011.43,0,0
2018-09-14 18:44:14 UTC,20.1,99.9,1011.26,0,0
2018-09-14 19:07:32 UTC,19.8,99.9,1011.25,0,0
2018-09-14 19:30:50 UTC,19.7,99.9,1011.32,0,0
2018-09-14 19:54:08 UTC,19.6,99.9,1011.49,0,0
2018-09-14 20:17:26 UTC,19.5,99.9,1011.59,0,0
2018-09-14 20:40:44 UTC,19.5,99.9,1011.58,0,0
2018-09-14 21:04:02 UTC,19.4,99.9,1011.72,0,0
2018-09-14 21:27:19 UTC,19.5,99.9,1011.52,0,0
2018-09-14 21:50:37 UTC,19.3,99.9,1011.57,0,0
2018-09-14 22:13:55 UTC,19.1,99.9,1011.63,0,0
2018-09-14 22:37:12 UTC,19,99.9,1011.59,0,0
2018-09-14 23:00:30 UTC,19,99.9,1011.71,0,0
2018-09-14 23:23:47 UTC,18.9,99.9,1011.7,0,0
2018-09-14 23:47:05 UTC,18.7,99.9,1011.83,0,0
2018-09-15 00:10:23 UTC,18.7,99.9,1012.11,0,0
2018-09-15 00:33:43 UTC,18.7,99.9,1012.24,0,5
2018-09-15 00:57:01 UTC,18.6,99.9,1012.42,0,37
2018-09-15 01:20:18 UTC,18.6,99.9,1012.71,0,80
2018-09-15 01:43:36 UTC,18.7,99.9,1012.93,0,113
2018-09-15 02:06:54 UTC,18.8,99.9,1013.28,0,136
2018-09-15 02:30:11 UTC,18.9,99.9,1013.12,0,199
2018-09-15 02:53:32 UTC,19,99.9,1013.41,0,222
2018-09-15 03:16:50 UTC,19.1,99.9,1013.46,0,252
2018-09-15 03:40:08 UTC,19.7,99.9,1013.19,0,691
2018-09-15 04:03:27 UTC,20.9,99.9,1013.32,0,939
2018-09-15 04:26:47 UTC,22,99.9,1013.64,0,1025
2018-09-15 04:50:08 UTC,23,99.9,1013.25,0,1312
2018-09-15 05:13:30 UTC,23.6,99.9,1013.05,0,1097
2018-09-15 05:36:53 UTC,25,99.9,1013.2,0,1249
2018-09-15 06:00:17 UTC,25.1,99.9,1013.18,0,1894
2018-09-15 06:23:41 UTC,25.9,99.9,1013.03,0,2105
2018-09-15 06:47:06 UTC,27.7,99.9,1012.9,0,2373
2018-09-15 07:10:33 UTC,27.6,99.9,1012.66,0,1939
2018-09-15 07:34:00 UTC,27.9,99.9,1012.51,0,2776
2018-09-15 07:57:27 UTC,28.6,99.9,1012.45,0,1515
2018-09-15 08:20:56 UTC,29.6,99.7,1011.65,0,3173
2018-09-15 08:44:24 UTC,28.9,99.4,1011.69,0,1821
2018-09-15 09:07:52 UTC,28.2,99.6,1011.84,0,713
2018-09-15 09:31:17 UTC,26.9,99.9,1011.75,0,856
2018-09-15 09:54:41 UTC,26.3,99.9,1011.09,0,799
2018-09-15 10:18:04 UTC,27.1,99.9,1010.77,0,828
2018-09-15 10:41:28 UTC,27,99.9,1010.79,0,799
2018-09-15 11:04:53 UTC,26.1,99.9,1010.82,0,247
2018-09-15 11:28:16 UTC,25.4,99.9,1010.85,0,168
2018-09-15 11:51:39 UTC,24.7,99.9,1010.97,0,165
2018-09-15 12:15:01 UTC,24.3,99.9,1010.98,0,85
2018-09-15 12:38:22 UTC,23.7,99.9,1011.15,0,39
2018-09-15 13:01:42 UTC,23.1,99.9,1011.33,0,5
2018-09-15 13:25:03 UTC,22.7,99.9,1011.38,0,0
2018-09-15 13:48:22 UTC,22.4,99.9,1011.58,0,0
2018-09-15 14:11:42 UTC,22.2,99.9,1011.85,0,0
2018-09-15 14:35:01 UTC,22,99.9,1011.97,0,0
2018-09-15 14:58:21 UTC,21.8,99.9,1012.2,0,0
2018-09-15 15:21:39 UTC,21.7,99.9,1012.34,0,0
2018-09-15 15:44:59 UTC,21.6,99.9,1012.44,0,0
2018-09-15 16:08:17 UTC,21.4,99.9,1012.29,0,0
2018-09-15 16:31:37 UTC,21.1,99.9,1012.26,0,0
2018-09-15 16:54:56 UTC,20.9,99.9,1012.23,0,0
2018-09-15 17:18:14 UTC,20.6,99.9,1012,0,0
2018-09-15 17:41:33 UTC,20.6,99.9,1012.12,0,0
2018-09-15 18:04:52 UTC,20.3,99.9,1012.12,0,0
2018-09-15 18:28:10 UTC,20.2,99.9,1012.06,0,0
2018-09-15 18:51:28 UTC,20,99.9,1011.87,0,0
2018-09-15 19:14:46 UTC,19.8,99.9,1011.75,0,0
2018-09-15 19:38:04 UTC,19.7,99.9,1011.58,0,0
2018-09-15 20:01:23 UTC,19.5,99.9,1011.65,0,0
2018-09-15 20:24:41 UTC,19.3,99.9,1011.65,0,0
2018-09-15 20:47:58 UTC,19.2,99.9,1011.34,0,0
2018-09-15 21:11:16 UTC,18.9,99.9,1011.11,0,0
2018-09-15 21:34:33 UTC,18.8,99.9,1011.1,0,0
2018-09-15 21:57:51 UTC,18.8,99.9,1011.06,0,0
2018-09-15 22:21:08 UTC,18.7,99.9,1011.24,0,0
2018-09-15 22:44:26 UTC,18.5,99.9,1011.37,0,0
2018-09-15 23:07:44 UTC,18.6,99.9,1011.49,0,0
2018-09-15 23:31:01 UTC,18.5,99.9,1011.52,0,0
2018-09-15 23:54:18 UTC,18.5,99.9,1011.64,0,0
2018-09-16 00:17:36 UTC,18.3,99.9,1011.79,0,0
2018-09-16 00:40:53 UTC,18.1,99.9,1011.83,0,12
2018-09-16 01:04:09 UTC,18.2,99.9,1011.99,0,58
2018-09-16 01:27:26 UTC,18.3,99.9,1012.22,0,110
2018-09-16 01:50:44 UTC,18.4,99.9,1012.38,0,155
2018-09-16 02:14:02 UTC,18.3,99.9,1012.46,0,192
2018-09-16 02:37:19 UTC,18.5,99.9,1012.46,0,223
2018-09-16 03:00:36 UTC,18.6,99.9,1012.47,0,260
2018-09-16 03:23:54 UTC,18.5,99.9,1012.37,0,303
2018-09-16 03:47:11 UTC,18.7,99.9,1012.34,0,389
2018-09-16 04:10:29 UTC,19.1,99.9,1012.26,0,439
2018-09-16 04:33:47 UTC,19.7,99.9,1012.15,0,510
2018-09-16 04:57:06 UTC,20.7,99.9,1011.72,0,1345
2018-09-16 05:20:27 UTC,25.5,99.9,1010.56,0,5476
2018-09-16 05:43:56 UTC,29.7,99.9,1010.6,0,6158
2018-09-16 06:07:30 UTC,33,94.7,1010.68,0,6928
2018-09-16 06:31:08 UTC,35.2,89.7,1010.68,0,7550
2018-09-16 06:54:49 UTC,36.6,86.4,1010.67,0,7480
2018-09-16 07:18:32 UTC,37.5,84.5,1010.41,0,6718
2018-09-16 07:42:14 UTC,37.8,81.4,1010.06,0,6081
2018-09-16 13:45:25 UTC,22.7,99.9,1009.32,0,0
2018-09-16 14:08:46 UTC,22.4,99.9,1009.52,0,0
2018-09-16 14:32:06 UTC,22.1,99.9,1009.73,0,0
2018-09-16 14:55:27 UTC,21.9,99.9,1010.12,0,0
2018-09-16 15:18:46 UTC,21.6,99.9,1010.36,0,0
2018-09-16 15:42:06 UTC,21.4,99.9,1010.32,0,0
2018-09-16 16:05:25 UTC,21.1,99.9,1010.38,0,0
2018-09-16 16:28:45 UTC,21,99.9,1010.33,0,0
2018-09-16 16:52:05 UTC,20.9,99.9,1010.45,0,0
2018-09-16 17:15:24 UTC,20.7,99.9,1010.48,0,0
2018-09-16 17:38:43 UTC,20.4,99.9,1010.59,0,0
2018-09-16 18:02:02 UTC,20.3,99.9,1010.55,0,0
2018-09-16 18:25:21 UTC,20.1,99.9,1010.51,0,0
2018-09-16 18:48:40 UTC,19.7,99.9,1010.38,0,0
2018-09-16 19:11:59 UTC,19.7,99.9,1010.28,0,0
2018-09-16 19:35:18 UTC,19.6,99.9,1010.15,0,0
2018-09-16 19:58:36 UTC,19.5,99.9,1010.12,0,0
2018-09-16 20:21:55 UTC,19.2,99.9,1009.97,0,0
2018-09-16 20:45:13 UTC,19.1,99.9,1009.99,0,0
2018-09-16 21:08:32 UTC,19,99.9,1009.83,0,0
2018-09-16 21:31:50 UTC,18.8,99.9,1010.01,0,0
2018-09-16 21:55:08 UTC,18.8,99.9,1009.83,0,0
2018-09-16 22:18:27 UTC,18.6,99.9,1009.89,0,0
2018-09-16 22:41:44 UTC,18.6,99.9,1010.06,0,0
2018-09-16 23:05:02 UTC,18.4,99.9,1010.21,0,0
2018-09-16 23:28:21 UTC,18.3,99.9,1010.22,0,0
2018-09-16 23:51:39 UTC,18.2,99.9,1010.48,0,0
2018-09-17 00:14:57 UTC,18.1,99.9,1010.49,0,0
2018-09-17 00:38:15 UTC,18,99.9,1010.74,0,8
2018-09-17 01:01:33 UTC,18,99.9,1010.87,0,48
2018-09-17 01:24:51 UTC,18,99.9,1010.96,0,93
2018-09-17 01:48:08 UTC,18.1,99.9,1011.1,0,127
2018-09-17 02:11:26 UTC,18.1,99.9,1011.21,0,156
2018-09-17 02:34:44 UTC,18.1,99.9,1011.1,0,185
2018-09-17 02:58:03 UTC,18,99.9,1011.11,0,214
2018-09-17 03:21:21 UTC,18,99.9,1010.92,0,245
2018-09-17 03:44:40 UTC,18.2,99.9,1010.95,0,329
2018-09-17 04:07:58 UTC,18.6,99.9,1010.82,0,380
2018-09-17 04:31:17 UTC,19.2,99.9,1010.72,0,439
2018-09-17 04:54:37 UTC,20.1,99.9,1010.43,0,964
2018-09-17 05:17:59 UTC,25.3,99.9,1009.15,0,5671
2018-09-17 05:41:28 UTC,29,99.9,1009.16,0,6299
2018-09-17 06:05:04 UTC,31.5,94.1,1009.37,0,6942
2018-09-17 06:28:53 UTC,34.1,92.7,1009.32,0,7746
2018-09-17 06:52:34 UTC,36.5,84,1009.42,0,7699
2018-09-17 07:16:20 UTC,37,78.8,1009.28,0,6846
2018-09-17 07:40:03 UTC,37.4,78.9,1008.99,0,6166
2018-09-17 08:03:47 UTC,37.9,79.3,1008.88,0,5438
2018-09-17 08:27:32 UTC,37.6,78.6,1008.73,0,3609
2018-09-17 08:51:12 UTC,33.9,84.1,1008.81,0,1308
2018-09-17 09:14:44 UTC,32,89.9,1008.55,0,914
2018-09-17 09:38:12 UTC,30.6,91.5,1008.23,0,779
2018-09-17 10:01:40 UTC,29.9,93.1,1008.15,0,594
2018-09-17 10:25:05 UTC,29.1,93.2,1008.22,0,464
2018-09-17 10:48:30 UTC,28.4,92.3,1008.25,0,374
2018-09-17 11:11:54 UTC,27.6,98.9,1008.32,0,266
2018-09-17 11:58:54 UTC,25.4,99.9,1008.39,0,120
2018-09-17 12:22:18 UTC,24.6,99.9,1008.39,0,74
2018-09-17 12:45:41 UTC,23.7,99.9,1008.52,0,23
2018-09-17 13:09:05 UTC,23.1,99.9,1008.67,0,0
2018-09-17 13:32:25 UTC,22.7,99.9,1008.75,0,0
2018-09-17 13:55:45 UTC,22.3,99.9,1008.93,0,0
2018-09-17 14:19:05 UTC,21.9,99.9,1009.17,0,0
2018-09-17 14:42:24 UTC,21.6,99.9,1009.29,0,0
2018-09-17 15:05:44 UTC,21.5,99.9,1009.57,0,0
2018-09-17 15:29:03 UTC,21.5,99.9,1009.72,0,0
2018-09-17 15:52:23 UTC,21.2,99.9,1009.89,0,0
2018-09-17 16:15:42 UTC,20.8,99.9,1009.85,0,0
2018-09-17 16:39:05 UTC,20.5,99.9,1009.89,0,0
2018-09-17 17:02:24 UTC,20.4,99.9,1009.97,0,0
2018-09-17 17:25:42 UTC,20.1,99.9,1010.13,0,0
2018-09-17 17:49:00 UTC,19.9,99.9,1010.2,0,0
2018-09-17 18:12:18 UTC,19.8,99.9,1010.24,0,0
2018-09-17 18:35:36 UTC,19.7,99.9,1010.16,0,0
2018-09-17 18:58:54 UTC,19.5,99.9,1010.14,0,0
2018-09-17 19:22:12 UTC,19.2,99.9,1010.14,0,0
2018-09-17 19:45:30 UTC,19,99.9,1010.06,0,0
2018-09-17 20:08:47 UTC,19,99.9,1010.02,0,0
2018-09-17 20:32:05 UTC,18.8,99.9,1010.12,0,0
2018-09-17 20:55:23 UTC,18.6,99.9,1009.93,0,0
2018-09-17 21:18:41 UTC,18.6,99.9,1009.83,0,0
2018-09-17 21:41:58 UTC,18.4,99.9,1009.84,0,0
2018-09-17 22:05:15 UTC,18.4,99.9,1009.71,0,0
2018-09-17 22:28:32 UTC,18.2,99.9,1009.84,0,0
2018-09-17 22:51:49 UTC,18.1,99.9,1009.83,0,0
2018-09-17 23:15:06 UTC,18,99.9,1009.81,0,0
2018-09-17 23:38:24 UTC,17.9,99.9,1009.98,0,0
2018-09-18 00:01:41 UTC,17.7,99.9,1010.14,0,0
2018-09-18 00:24:58 UTC,17.7,99.9,1010.49,0,0
2018-09-18 00:48:16 UTC,17.5,99.9,1010.59,0,20
2018-09-18 01:11:33 UTC,17.5,99.9,1010.88,0,60
2018-09-18 01:34:50 UTC,17.5,99.9,1011.08,0,92
2018-09-18 01:58:07 UTC,17.5,99.9,1011.41,0,114
2018-09-18 02:21:23 UTC,17.5,99.9,1011.4,0,136
2018-09-18 02:44:40 UTC,17.6,99.9,1011.47,0,158
2018-09-18 03:07:57 UTC,17.4,99.9,1011.54,0,183
2018-09-18 03:31:15 UTC,17.4,99.9,1011.65,0,210
2018-09-18 03:54:32 UTC,17.7,99.9,1011.5,0,296
2018-09-18 04:17:50 UTC,18.5,99.9,1011.49,0,333
2018-09-18 04:41:08 UTC,19.1,99.9,1011.3,0,383
2018-09-18 05:04:30 UTC,20.9,99.9,1010.16,0,4505
2018-09-18 05:27:54 UTC,27.6,95.2,1009.74,0,5110
2018-09-18 05:51:24 UTC,30.3,89.6,1009.89,0,5414
2018-09-18 06:14:58 UTC,32.5,86.1,1009.97,0,5680
2018-09-18 06:38:37 UTC,34.9,78.5,1009.81,0,6075
2018-09-18 07:02:19 UTC,36.8,74.9,1009.65,0,6580
2018-09-18 07:26:01 UTC,37.6,68.5,1009.48,0,5756
2018-09-18 07:49:44 UTC,38.2,63.1,1009.02,0,5311
2018-09-18 08:13:28 UTC,38.6,65.5,1008.8,0,4654
2018-09-18 08:37:10 UTC,36.6,68.9,1009.05,0,1125
2018-09-18 09:00:46 UTC,32.7,72.8,1008.71,0,615
2018-09-18 09:24:17 UTC,31.2,82.9,1008.27,0,1414
2018-09-18 09:47:45 UTC,30.2,83.4,1008.16,0,595
2018-09-18 10:11:14 UTC,29.3,87.7,1008.16,0,390
2018-09-18 10:34:39 UTC,28.4,90.4,1008.06,0,325
2018-09-18 10:58:05 UTC,27.4,91.3,1008.08,0,185
2018-09-18 11:21:30 UTC,26.9,95,1008.15,0,204
2018-09-18 11:44:56 UTC,25.9,98.8,1008.41,0,122
2018-09-18 12:08:20 UTC,24.8,99.6,1008.42,0,85
2018-09-18 12:31:43 UTC,24,99.9,1008.57,0,46
2018-09-18 12:55:04 UTC,23.3,99.9,1008.89,0,8
2018-09-18 13:18:25 UTC,22.8,99.9,1008.91,0,0
2018-09-18 13:41:45 UTC,22.4,99.9,1009.04,0,0
2018-09-18 14:05:05 UTC,22,99.9,1009.13,0,0
2018-09-18 14:28:25 UTC,21.8,99.9,1009.49,0,0
2018-09-18 14:51:45 UTC,21.6,99.9,1009.68,0,0
2018-09-18 15:15:04 UTC,21.3,99.9,1009.69,0,0
2018-09-18 15:38:25 UTC,21.1,99.9,1009.95,0,0
2018-09-18 16:01:44 UTC,20.7,99.9,1009.91,0,0
2018-09-18 16:25:03 UTC,20.5,99.9,1010.02,0,0
2018-09-18 16:48:21 UTC,20.3,99.9,1009.92,0,0
2018-09-18 17:11:41 UTC,20.3,99.9,1010.04,0,0
2018-09-18 17:35:00 UTC,20.1,99.9,1010.14,0,0
2018-09-18 17:58:19 UTC,19.9,99.9,1010.31,0,0
2018-09-18 18:21:37 UTC,19.7,99.9,1010.21,0,0
2018-09-18 18:44:55 UTC,19.4,99.9,1010.25,0,0
2018-09-18 19:08:13 UTC,19.2,99.9,1010.12,0,0
2018-09-18 19:31:30 UTC,19.2,99.9,1010.09,0,0
2018-09-18 19:54:48 UTC,18.9,99.9,1010.07,0,0
2018-09-18 20:18:07 UTC,18.6,99.9,1009.93,0,0
2018-09-18 20:41:24 UTC,18.5,99.9,1009.99,0,0
2018-09-18 21:04:41 UTC,18.3,99.9,1009.9,0,0
2018-09-18 21:27:58 UTC,18.1,99.9,1009.97,0,0
2018-09-18 21:51:15 UTC,18,99.9,1009.95,0,0
2018-09-18 22:14:31 UTC,17.9,99.9,1009.92,0,0
2018-09-18 22:37:49 UTC,17.9,99.9,1010.11,0,0
2018-09-18 23:01:06 UTC,17.7,99.9,1010.12,0,0
2018-09-18 23:24:23 UTC,17.6,99.9,1010.42,0,0
2018-09-18 23:47:40 UTC,17.4,99.9,1010.56,0,0
2018-09-19 00:10:57 UTC,17.3,99.9,1010.83,0,0
2018-09-19 00:34:14 UTC,17.2,99.9,1011.11,0,4
2018-09-19 00:57:30 UTC,17.2,99.9,1011.42,0,32
2018-09-19 01:20:47 UTC,17.2,99.9,1011.81,0,64
2018-09-19 01:44:03 UTC,17.1,99.9,1012.04,0,85
2018-09-19 02:07:20 UTC,17.2,99.9,1012.14,0,100
2018-09-19 02:30:37 UTC,17.2,99.9,1012.2,0,114
2018-09-19 02:53:55 UTC,17.2,99.9,1012.28,0,132
2018-09-19 03:17:12 UTC,17.2,99.9,1012.07,0,151
2018-09-19 03:40:28 UTC,17.3,99.9,1011.89,0,180
2018-09-19 04:03:54 UTC,17.8,99.9,1011.86,0,250
2018-09-19 04:27:19 UTC,18.4,99.9,1011.58,0,283
2018-09-19 04:50:39 UTC,19.4,99.9,1011.36,0,318
2018-09-19 05:14:12 UTC,25.2,99.9,1009.77,0,4990
2018-09-19 05:37:39 UTC,29.7,93.2,1009.91,0,5297
2018-09-19 06:01:24 UTC,34,86.2,1010.03,0,5680
2018-09-19 06:25:04 UTC,36.6,76,1009.98,0,5930
2018-09-19 06:48:47 UTC,38.2,71.6,1009.84,0,6382
2018-09-19 07:12:32 UTC,39.1,67.1,1009.47,0,6378
2018-09-19 07:36:22 UTC,39.7,66.4,1009.11,0,5790
2018-09-19 08:00:09 UTC,39.6,65.2,1008.78,0,5046
2018-09-19 08:23:55 UTC,38.8,66.2,1008.35,0,4377
2018-09-19 08:47:36 UTC,35.5,72.8,1008.55,0,1195
2018-09-20 04:18:48 UTC,18.4,99.9,1011.59,0,258
2018-09-20 04:42:07 UTC,19.2,99.9,1011.52,0,290
2018-09-20 05:05:27 UTC,22.4,99.9,1010.33,0,4747
2018-09-20 05:28:54 UTC,28.4,92,1010.09,0,5158
